dataset,encoder,readout,nways,kshots,label_column,f1_micro,f1_micro_pm,timestamp,num_epochs,lr,weight_decay
conll-de,bert-german,LR,5,1,ner_tags,27.90,2.19,2021-09-20 18:13:16,,,
conll-de,bert-german,LR,5,5,ner_tags,66.21,1.77,2021-09-20 18:13:16,,,
conll-de,bert-german,LR,5,10,ner_tags,72.52,1.60,2021-09-20 18:13:16,,,
conll-de,gottbert,LR,5,1,ner_tags,26.27,2.11,2021-09-20 19:03:59,,,
conll-de,gottbert,LR,5,5,ner_tags,58.37,1.76,2021-09-20 19:03:59,,,
conll-de,gottbert,LR,5,10,ner_tags,64.77,1.65,2021-09-20 19:03:59,,,
conll-de,random,LR,5,1,ner_tags,12.53,1.65,2021-09-20 18:13:16,,,
conll-de,random,LR,5,5,ner_tags,15.38,1.30,2021-09-20 18:13:16,,,
conll-de,random,LR,5,10,ner_tags,16.00,1.29,2021-09-20 18:13:16,,,
conll-de,xlm,LR,5,1,ner_tags,30.65,2.21,2021-10-08 18:50:22,,,
conll-de,xlm,LR,5,5,ner_tags,65.22,1.74,2021-10-08 18:50:22,,,
conll-de,xlm,LR,5,10,ner_tags,71.18,1.59,2021-10-08 18:50:22,,,
conll2003,albert,LR,5,1,ner_tags,33.03,1.90,2021-09-20 16:48:07,,,
conll2003,albert,NC,5,1,ner_tags,35.21,1.87,2021-09-20 17:20:17,,,
conll2003,albert,NN,5,1,ner_tags,40.76,1.72,2021-09-20 17:20:17,,,
conll2003,albert,LR,5,5,ner_tags,68.33,1.57,2021-09-20 16:48:07,,,
conll2003,albert,NC,5,5,ner_tags,61.53,1.65,2021-09-20 17:20:17,,,
conll2003,albert,NN,5,5,ner_tags,62.24,1.60,2021-09-20 17:20:17,,,
conll2003,albert,LR,5,10,ner_tags,72.76,1.57,2021-09-20 16:48:07,,,
conll2003,albert,NC,5,10,ner_tags,62.65,1.65,2021-09-20 17:20:17,,,
conll2003,albert,NN,5,10,ner_tags,67.79,1.62,2021-09-20 17:20:17,,,
conll2003,albert,LR,9,5,ner_tags,59.07,1.30,2021-09-20 23:49:02,,,
conll2003,albert,LR,9,10,ner_tags,62.88,1.33,2021-09-20 23:52:45,,,
conll2003,albert,LR,9,15,ner_tags,66.01,1.13,2021-09-20 23:57:15,,,
conll2003,albert,LR,9,20,ner_tags,66.72,1.18,2021-09-21 00:22:51,,,
conll2003,bert,LR,5,1,ner_tags,21.96,1.78,2021-09-20 16:22:11,,,
conll2003,bert,NC,5,1,ner_tags,22.85,1.78,2021-09-20 17:09:24,,,
conll2003,bert,NN,5,1,ner_tags,33.01,1.75,2021-09-20 17:09:24,,,
conll2003,bert,LR,5,5,ner_tags,60.94,1.81,2021-09-20 16:22:11,,,
conll2003,bert,NC,5,5,ner_tags,56.81,1.84,2021-09-20 17:09:24,,,
conll2003,bert,NN,5,5,ner_tags,54.76,1.82,2021-09-20 17:09:24,,,
conll2003,bert,LR,5,10,ner_tags,66.11,1.61,2021-09-20 16:22:11,,,
conll2003,bert,NC,5,10,ner_tags,58.82,1.78,2021-09-20 17:09:24,,,
conll2003,bert,NN,5,10,ner_tags,59.43,1.78,2021-09-20 17:09:24,,,
conll2003,bert,LR,9,15,ner_tags,58.55,1.30,2021-09-21 00:15:08,,,
conll2003,bert-conll,LR,5,1,ner_tags,90.46,1.09,2021-10-12 01:31:03,,,
conll2003,bert-conll,LR,5,5,ner_tags,94.73,0.75,2021-10-12 01:31:03,,,
conll2003,bert-conll,LR,5,10,ner_tags,94.40,0.81,2021-10-12 01:31:03,,,
conll2003,bert-mnli,LR,5,1,ner_tags,22.29,1.78,2021-09-20 17:35:20,,,
conll2003,bert-mnli,LR,5,1,ner_tags,22.29,1.78,2021-09-20 18:03:56,,,
conll2003,bert-mnli,LR,5,5,ner_tags,61.34,1.75,2021-09-20 18:03:56,,,
conll2003,bert-mnli,LR,5,10,ner_tags,64.71,1.72,2021-09-20 18:03:56,,,
conll2003,bert-pos,LR,5,1,ner_tags,43.01,1.68,2021-09-20 17:35:20,,,
conll2003,bert-pos,LR,5,1,ner_tags,43.01,1.68,2021-09-20 17:54:22,,,
conll2003,bert-pos,LR,5,5,ner_tags,65.72,1.52,2021-09-20 17:54:22,,,
conll2003,bert-pos,LR,5,10,ner_tags,68.46,1.51,2021-09-20 17:54:22,,,
conll2003,bert-squad,LR,5,1,ner_tags,35.05,1.96,2021-10-11 23:36:09,,,
conll2003,bert-squad,LR,5,5,ner_tags,65.94,1.69,2021-10-11 23:36:09,,,
conll2003,bert-squad,LR,5,10,ner_tags,68.50,1.68,2021-10-11 23:36:09,,,
conll2003,contrastive_albert,LR,5,1,ner_tags,36.70,2.06,2021-10-14 17:59:29,1.0,5e-05,0.0002
conll2003,contrastive_albert,LR,5,1,ner_tags,37.59,2.11,2021-10-15 23:39:41,2.0,2e-05,0.0
conll2003,contrastive_albert,LR,5,1,ner_tags,36.43,2.06,2021-10-17 16:02:46,1.0,2e-05,0.0
conll2003,contrastive_albert,LR,5,1,ner_tags,36.71,2.06,2021-10-17 16:02:46,1.0,5e-05,0.0
conll2003,contrastive_albert,LR,5,5,ner_tags,66.91,1.63,2021-10-14 17:59:29,1.0,5e-05,0.0002
conll2003,contrastive_albert,LR,5,5,ner_tags,67.70,1.64,2021-10-15 23:39:41,2.0,2e-05,0.0
conll2003,contrastive_albert,LR,5,5,ner_tags,66.85,1.63,2021-10-17 16:02:46,1.0,5e-05,0.0
conll2003,contrastive_albert,LR,5,5,ner_tags,67.81,1.61,2021-10-17 16:02:46,1.0,2e-05,0.0
conll2003,contrastive_albert,LR,5,10,ner_tags,70.65,1.55,2021-10-14 17:59:29,1.0,5e-05,0.0002
conll2003,contrastive_albert,LR,5,10,ner_tags,71.67,1.49,2021-10-15 23:39:41,2.0,2e-05,0.0
conll2003,contrastive_albert,LR,5,10,ner_tags,70.66,1.55,2021-10-17 16:02:46,1.0,5e-05,0.0
conll2003,contrastive_albert,LR,5,10,ner_tags,70.91,1.52,2021-10-17 16:02:46,1.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,1,ner_tags,24.10,1.84,2021-10-14 17:46:48,1.0,5e-05,0.0002
conll2003,contrastive_bert,LR,5,1,ner_tags,24.21,1.86,2021-10-15 23:17:34,2.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,1,ner_tags,22.98,1.84,2021-10-16 00:45:29,1.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,1,ner_tags,24.12,1.84,2021-10-16 00:58:51,1.0,5e-05,0.0
conll2003,contrastive_bert,LR,5,1,ner_tags,23.87,1.86,2021-10-17 15:10:49,1.0,5e-05,0.0
conll2003,contrastive_bert,LR,5,1,ner_tags,23.13,1.84,2021-10-17 15:10:49,1.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,5,ner_tags,60.63,1.76,2021-10-14 17:46:48,1.0,5e-05,0.0002
conll2003,contrastive_bert,LR,5,5,ner_tags,60.10,1.80,2021-10-15 23:17:34,2.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,5,ner_tags,60.51,1.79,2021-10-16 00:45:29,1.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,5,ner_tags,60.57,1.76,2021-10-16 00:58:51,1.0,5e-05,0.0
conll2003,contrastive_bert,LR,5,5,ner_tags,60.55,1.81,2021-10-17 15:10:49,1.0,5e-05,0.0
conll2003,contrastive_bert,LR,5,5,ner_tags,60.77,1.78,2021-10-17 15:10:49,1.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,10,ner_tags,65.04,1.72,2021-10-14 17:46:48,1.0,5e-05,0.0002
conll2003,contrastive_bert,LR,5,10,ner_tags,65.15,1.74,2021-10-15 23:17:34,2.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,10,ner_tags,65.21,1.72,2021-10-16 00:45:29,1.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,10,ner_tags,65.04,1.73,2021-10-16 00:58:51,1.0,5e-05,0.0
conll2003,contrastive_bert,LR,5,10,ner_tags,65.32,1.72,2021-10-17 15:10:49,1.0,2e-05,0.0
conll2003,contrastive_bert,LR,5,10,ner_tags,65.03,1.72,2021-10-17 15:10:49,1.0,5e-05,0.0
conll2003,contrastive_roberta,LR,5,1,ner_tags,22.52,1.81,2021-10-14 18:10:33,1.0,5e-05,0.0002
conll2003,contrastive_roberta,LR,5,1,ner_tags,22.40,1.81,2021-10-15 23:52:46,2.0,2e-05,0.0
conll2003,contrastive_roberta,LR,5,1,ner_tags,22.28,1.80,2021-10-16 00:09:51,1.0,2e-05,0.0
conll2003,contrastive_roberta,LR,5,1,ner_tags,22.57,1.83,2021-10-17 16:57:45,1.0,5e-05,0.0
conll2003,contrastive_roberta,LR,5,1,ner_tags,22.45,1.81,2021-10-17 16:57:45,1.0,2e-05,0.0
conll2003,contrastive_roberta,LR,5,5,ner_tags,62.64,1.65,2021-10-14 18:10:33,1.0,5e-05,0.0002
conll2003,contrastive_roberta,LR,5,5,ner_tags,63.01,1.64,2021-10-15 23:52:46,2.0,2e-05,0.0
conll2003,contrastive_roberta,LR,5,5,ner_tags,63.97,1.60,2021-10-16 00:09:51,1.0,2e-05,0.0
conll2003,contrastive_roberta,LR,5,5,ner_tags,62.45,1.65,2021-10-17 16:57:45,1.0,5e-05,0.0
conll2003,contrastive_roberta,LR,5,5,ner_tags,64.01,1.60,2021-10-17 16:57:45,1.0,2e-05,0.0
conll2003,contrastive_roberta,LR,5,10,ner_tags,70.18,1.57,2021-10-14 18:10:33,1.0,5e-05,0.0002
conll2003,contrastive_roberta,LR,5,10,ner_tags,70.11,1.56,2021-10-15 23:52:46,2.0,2e-05,0.0
conll2003,contrastive_roberta,LR,5,10,ner_tags,70.93,1.59,2021-10-16 00:09:51,1.0,2e-05,0.0
conll2003,contrastive_roberta,LR,5,10,ner_tags,71.16,1.59,2021-10-17 16:57:45,1.0,2e-05,0.0
conll2003,contrastive_roberta,LR,5,10,ner_tags,70.17,1.58,2021-10-17 16:57:45,1.0,5e-05,0.0
conll2003,contrastive_spanbert,LR,5,1,ner_tags,17.74,1.60,2021-10-14 18:28:07,1.0,5e-05,0.0002
conll2003,contrastive_spanbert,LR,5,1,ner_tags,17.09,1.58,2021-10-17 14:20:13,1.0,2e-05,0.0
conll2003,contrastive_spanbert,LR,5,1,ner_tags,17.61,1.62,2021-10-17 14:20:13,1.0,5e-05,0.0
conll2003,contrastive_spanbert,LR,5,5,ner_tags,44.76,1.82,2021-10-14 18:28:07,1.0,5e-05,0.0002
conll2003,contrastive_spanbert,LR,5,5,ner_tags,44.23,1.85,2021-10-17 14:20:13,1.0,5e-05,0.0
conll2003,contrastive_spanbert,LR,5,5,ner_tags,44.45,1.81,2021-10-17 14:20:13,1.0,2e-05,0.0
conll2003,contrastive_spanbert,LR,5,10,ner_tags,49.78,1.84,2021-10-14 18:28:07,1.0,5e-05,0.0002
conll2003,contrastive_spanbert,LR,5,10,ner_tags,49.96,1.79,2021-10-17 14:20:13,1.0,2e-05,0.0
conll2003,contrastive_spanbert,LR,5,10,ner_tags,49.82,1.79,2021-10-17 14:20:13,1.0,5e-05,0.0
conll2003,contrastive_xlnet,LR,5,1,ner_tags,19.04,1.72,2021-10-14 18:53:10,1.0,5e-05,0.0002
conll2003,contrastive_xlnet,LR,5,1,ner_tags,18.45,1.66,2021-10-17 12:52:43,1.0,2e-05,0.0
conll2003,contrastive_xlnet,LR,5,1,ner_tags,18.25,1.69,2021-10-17 12:52:43,1.0,5e-05,0.0
conll2003,contrastive_xlnet,LR,5,5,ner_tags,45.40,1.93,2021-10-14 18:53:10,1.0,5e-05,0.0002
conll2003,contrastive_xlnet,LR,5,5,ner_tags,45.93,2.01,2021-10-17 12:52:43,1.0,5e-05,0.0
conll2003,contrastive_xlnet,LR,5,5,ner_tags,45.20,1.92,2021-10-17 12:52:43,1.0,2e-05,0.0
conll2003,contrastive_xlnet,LR,5,10,ner_tags,49.53,1.99,2021-10-14 18:53:10,1.0,5e-05,0.0002
conll2003,contrastive_xlnet,LR,5,10,ner_tags,51.47,2.00,2021-10-17 12:52:43,1.0,2e-05,0.0
conll2003,contrastive_xlnet,LR,5,10,ner_tags,49.25,2.05,2021-10-17 12:52:43,1.0,5e-05,0.0
conll2003,random,LR,5,1,ner_tags,9.52,1.13,2021-09-20 16:22:11,,,
conll2003,random,LR,5,1,ner_tags,9.52,1.13,2021-09-21 21:16:26,,,
conll2003,random,LR,5,5,ner_tags,12.53,1.25,2021-09-20 16:22:11,,,
conll2003,random,LR,5,5,ner_tags,12.53,1.25,2021-09-21 21:16:26,,,
conll2003,random,LR,5,10,ner_tags,13.71,1.13,2021-09-20 16:22:11,,,
conll2003,roberta,LR,5,1,ner_tags,21.71,1.78,2021-09-20 16:55:39,,,
conll2003,roberta,NC,5,1,ner_tags,23.49,1.77,2021-09-20 17:24:39,,,
conll2003,roberta,NN,5,1,ner_tags,27.47,1.57,2021-09-20 17:24:39,,,
conll2003,roberta,LR,5,5,ner_tags,64.49,1.66,2021-09-20 16:55:39,,,
conll2003,roberta,NC,5,5,ner_tags,60.09,1.69,2021-09-20 17:24:39,,,
conll2003,roberta,NN,5,5,ner_tags,54.65,1.70,2021-09-20 17:24:39,,,
conll2003,roberta,LR,5,10,ner_tags,72.09,1.58,2021-09-20 16:55:39,,,
conll2003,roberta,NC,5,10,ner_tags,63.65,1.69,2021-09-20 17:24:39,,,
conll2003,roberta,NN,5,10,ner_tags,62.13,1.63,2021-09-20 17:24:39,,,
conll2003,roberta,LR,9,10,ner_tags,62.35,1.36,2021-09-21 00:45:21,,,
conll2003,roberta,LR,9,15,ner_tags,67.99,1.21,2021-09-21 00:05:18,,,
conll2003,roberta,LR,9,20,ner_tags,69.77,1.21,2021-09-21 00:33:22,,,
conll2003,spanbert,LR,5,1,ner_tags,18.39,1.57,2021-09-20 16:38:31,,,
conll2003,spanbert,LR,5,5,ner_tags,43.22,1.76,2021-09-20 16:38:31,,,
conll2003,spanbert,LR,5,10,ner_tags,49.79,1.82,2021-09-20 16:38:31,,,
conll2003,xlnet,LR,5,1,ner_tags,18.49,1.57,2021-09-20 16:42:50,,,
conll2003,xlnet,LR,5,5,ner_tags,44.82,1.98,2021-09-20 16:42:50,,,
conll2003,xlnet,LR,5,10,ner_tags,52.43,1.93,2021-09-20 16:42:50,,,
fewnerd,albert,LR,5,1,fine_ner_tags,54.27,1.56,2021-09-21 12:03:29,,,
fewnerd,albert,LR,5,5,fine_ner_tags,78.08,1.31,2021-09-21 12:03:29,,,
fewnerd,albert,LR,5,10,fine_ner_tags,81.17,1.27,2021-09-21 12:03:29,,,
fewnerd,bert,LR,5,1,fine_ner_tags,49.74,1.64,2021-09-21 10:07:47,,,
fewnerd,bert,LR,5,5,fine_ner_tags,80.12,1.30,2021-09-21 10:07:47,,,
fewnerd,bert,LR,5,10,fine_ner_tags,84.07,1.18,2021-09-21 10:07:47,,,
fewnerd,bert-conll,LR,5,1,fine_ner_tags,59.36,1.61,2021-10-12 02:30:56,,,
fewnerd,bert-conll,LR,5,5,fine_ner_tags,79.70,1.28,2021-10-12 02:30:56,,,
fewnerd,bert-conll,LR,5,10,fine_ner_tags,82.00,1.18,2021-10-12 02:30:56,,,
fewnerd,bert-mnli,LR,5,1,fine_ner_tags,46.71,1.63,2021-10-08 17:05:17,,,
fewnerd,bert-mnli,LR,5,5,fine_ner_tags,77.14,1.30,2021-10-08 17:05:17,,,
fewnerd,bert-mnli,LR,5,10,fine_ner_tags,81.26,1.17,2021-10-08 17:05:17,,,
fewnerd,bert-pos,LR,5,1,fine_ner_tags,43.97,1.43,2021-10-08 17:05:17,,,
fewnerd,bert-pos,LR,5,5,fine_ner_tags,63.08,1.37,2021-10-08 17:05:17,,,
fewnerd,bert-pos,LR,5,10,fine_ner_tags,66.43,1.38,2021-10-08 17:05:17,,,
fewnerd,bert-squad,LR,5,1,fine_ner_tags,51.17,1.58,2021-10-12 00:46:57,,,
fewnerd,bert-squad,LR,5,5,fine_ner_tags,78.58,1.34,2021-10-12 00:46:57,,,
fewnerd,bert-squad,LR,5,10,fine_ner_tags,81.58,1.25,2021-10-12 00:46:57,,,
fewnerd,random,LR,5,1,fine_ner_tags,21.14,1.14,2021-09-21 10:07:47,,,
fewnerd,random,LR,5,5,fine_ner_tags,21.00,0.87,2021-09-21 10:07:47,,,
fewnerd,random,LR,5,10,fine_ner_tags,20.62,0.83,2021-09-21 10:07:47,,,
fewnerd,roberta,LR,5,1,fine_ner_tags,51.27,1.65,2021-09-21 12:39:13,,,
fewnerd,roberta,LR,5,5,fine_ner_tags,81.70,1.23,2021-09-21 12:39:13,,,
fewnerd,roberta,LR,5,10,fine_ner_tags,84.95,1.09,2021-09-21 12:39:13,,,
fewnerd,spanbert,LR,5,1,fine_ner_tags,39.13,1.59,2021-09-21 11:03:04,,,
fewnerd,spanbert,LR,5,5,fine_ner_tags,71.93,1.49,2021-09-21 11:03:04,,,
fewnerd,spanbert,LR,5,10,fine_ner_tags,78.39,1.33,2021-09-21 11:03:04,,,
fewnerd,xlnet,LR,5,1,fine_ner_tags,47.02,1.71,2021-09-21 11:34:35,,,
fewnerd,xlnet,LR,5,5,fine_ner_tags,82.73,1.29,2021-09-21 11:34:35,,,
fewnerd,xlnet,LR,5,10,fine_ner_tags,85.73,1.19,2021-09-21 11:34:35,,,
fewnerd,albert,LR,5,1,ner_tags,35.67,1.49,2021-09-21 12:03:29,,,
fewnerd,albert,LR,5,5,ner_tags,59.14,1.43,2021-09-21 12:03:29,,,
fewnerd,albert,LR,5,10,ner_tags,63.30,1.45,2021-09-21 12:03:29,,,
fewnerd,bert,LR,5,1,ner_tags,25.99,1.55,2021-09-21 09:23:51,,,
fewnerd,bert,LR,5,5,ner_tags,53.85,1.43,2021-09-21 09:23:51,,,
fewnerd,bert,LR,5,10,ner_tags,59.44,1.50,2021-09-21 09:23:51,,,
fewnerd,bert-conll,LR,5,1,ner_tags,53.25,1.65,2021-10-12 01:31:03,,,
fewnerd,bert-conll,LR,5,5,ner_tags,70.04,1.48,2021-10-12 01:31:03,,,
fewnerd,bert-conll,LR,5,10,ner_tags,72.66,1.40,2021-10-12 01:31:03,,,
fewnerd,bert-mnli,LR,5,1,ner_tags,26.08,1.50,2021-09-28 14:54:25,,,
fewnerd,bert-mnli,LR,5,5,ner_tags,52.52,1.41,2021-09-28 14:54:25,,,
fewnerd,bert-mnli,LR,5,10,ner_tags,58.17,1.43,2021-09-28 14:54:25,,,
fewnerd,bert-pos,LR,5,1,ner_tags,34.70,1.35,2021-09-28 14:54:25,,,
fewnerd,bert-pos,LR,5,5,ner_tags,49.88,1.40,2021-09-28 14:54:25,,,
fewnerd,bert-pos,LR,5,10,ner_tags,52.78,1.39,2021-09-28 14:54:25,,,
fewnerd,bert-squad,LR,5,1,ner_tags,35.07,1.59,2021-10-11 23:36:09,,,
fewnerd,bert-squad,LR,5,5,ner_tags,59.77,1.43,2021-10-11 23:36:09,,,
fewnerd,bert-squad,LR,5,10,ner_tags,63.09,1.57,2021-10-11 23:36:09,,,
fewnerd,contrastive_albert,LR,5,1,ner_tags,38.16,1.69,2021-10-18 12:13:53,1.0,5e-05,0.0
fewnerd,contrastive_albert,LR,5,1,ner_tags,37.06,1.64,2021-10-18 21:57:35,1.0,2e-05,0.0
fewnerd,contrastive_albert,LR,5,5,ner_tags,59.71,1.39,2021-10-18 12:13:53,1.0,5e-05,0.0
fewnerd,contrastive_albert,LR,5,5,ner_tags,59.36,1.42,2021-10-18 12:13:53,1.0,2e-05,0.0
fewnerd,contrastive_albert,LR,5,10,ner_tags,64.60,1.35,2021-10-18 12:13:53,1.0,2e-05,0.0
fewnerd,contrastive_albert,LR,5,10,ner_tags,64.53,1.36,2021-10-18 12:13:53,1.0,5e-05,0.0
fewnerd,contrastive_bert,LR,5,1,ner_tags,27.19,1.62,2021-10-18 11:18:05,1.0,2e-05,0.0
fewnerd,contrastive_bert,LR,5,1,ner_tags,27.42,1.63,2021-10-18 11:18:05,1.0,5e-05,0.0
fewnerd,contrastive_bert,LR,5,5,ner_tags,53.20,1.47,2021-10-18 11:18:05,1.0,2e-05,0.0
fewnerd,contrastive_bert,LR,5,5,ner_tags,52.97,1.47,2021-10-18 11:18:05,1.0,5e-05,0.0
fewnerd,contrastive_bert,LR,5,10,ner_tags,60.00,1.44,2021-10-18 11:18:05,1.0,2e-05,0.0
fewnerd,contrastive_bert,LR,5,10,ner_tags,59.89,1.41,2021-10-18 11:18:05,1.0,5e-05,0.0
fewnerd,contrastive_roberta,LR,5,1,ner_tags,29.13,1.62,2021-10-18 12:49:48,1.0,2e-05,0.0
fewnerd,contrastive_roberta,LR,5,1,ner_tags,29.10,1.63,2021-10-18 12:49:48,1.0,5e-05,0.0
fewnerd,contrastive_roberta,LR,5,5,ner_tags,55.75,1.42,2021-10-18 12:49:48,1.0,5e-05,0.0
fewnerd,contrastive_roberta,LR,5,5,ner_tags,57.58,1.43,2021-10-18 12:49:48,1.0,2e-05,0.0
fewnerd,contrastive_roberta,LR,5,10,ner_tags,62.86,1.35,2021-10-18 12:49:48,1.0,5e-05,0.0
fewnerd,contrastive_roberta,LR,5,10,ner_tags,64.49,1.35,2021-10-18 12:49:48,1.0,2e-05,0.0
fewnerd,contrastive_spanbert,LR,5,1,ner_tags,23.40,1.48,2021-10-18 13:31:03,1.0,5e-05,0.0
fewnerd,contrastive_spanbert,LR,5,1,ner_tags,23.22,1.49,2021-10-18 13:31:03,1.0,2e-05,0.0
fewnerd,contrastive_spanbert,LR,5,5,ner_tags,46.03,1.51,2021-10-18 13:31:03,1.0,5e-05,0.0
fewnerd,contrastive_spanbert,LR,5,5,ner_tags,45.24,1.46,2021-10-18 13:31:03,1.0,2e-05,0.0
fewnerd,contrastive_spanbert,LR,5,10,ner_tags,53.86,1.52,2021-10-18 13:31:03,1.0,2e-05,0.0
fewnerd,contrastive_spanbert,LR,5,10,ner_tags,55.47,1.55,2021-10-18 13:31:03,1.0,5e-05,0.0
fewnerd,contrastive_xlnet,LR,5,1,ner_tags,26.35,1.57,2021-10-18 14:17:28,1.0,5e-05,0.0
fewnerd,contrastive_xlnet,LR,5,1,ner_tags,25.79,1.55,2021-10-18 21:47:25,1.0,2e-05,0.0
fewnerd,contrastive_xlnet,LR,5,5,ner_tags,54.91,1.66,2021-10-18 14:17:28,1.0,5e-05,0.0
fewnerd,contrastive_xlnet,LR,5,5,ner_tags,54.33,1.60,2021-10-18 14:17:28,1.0,2e-05,0.0
fewnerd,contrastive_xlnet,LR,5,10,ner_tags,61.25,1.54,2021-10-18 14:17:28,1.0,2e-05,0.0
fewnerd,contrastive_xlnet,LR,5,10,ner_tags,61.45,1.59,2021-10-18 14:17:28,1.0,5e-05,0.0
fewnerd,random,LR,5,1,ner_tags,12.12,1.04,2021-09-21 09:23:51,,,
fewnerd,random,LR,5,5,ner_tags,15.59,0.86,2021-09-21 09:23:51,,,
fewnerd,random,LR,5,10,ner_tags,16.04,0.86,2021-09-21 09:23:51,,,
fewnerd,roberta,LR,5,1,ner_tags,28.12,1.52,2021-09-21 12:39:13,,,
fewnerd,roberta,LR,5,5,ner_tags,58.66,1.37,2021-09-21 12:39:13,,,
fewnerd,roberta,LR,5,10,ner_tags,65.52,1.44,2021-09-21 12:39:13,,,
fewnerd,spanbert,LR,5,1,ner_tags,23.34,1.43,2021-09-21 11:03:04,,,
fewnerd,spanbert,LR,5,5,ner_tags,45.50,1.51,2021-09-21 11:03:04,,,
fewnerd,spanbert,LR,5,10,ner_tags,52.65,1.47,2021-09-21 11:03:04,,,
fewnerd,xlnet,LR,5,1,ner_tags,25.93,1.55,2021-09-21 11:34:35,,,
fewnerd,xlnet,LR,5,5,ner_tags,52.32,1.60,2021-09-21 11:34:35,,,
fewnerd,xlnet,LR,5,10,ner_tags,61.94,1.54,2021-09-21 11:34:35,,,
germeval,bert-german,LR,5,1,ner_tags,24.76,1.72,2021-09-20 18:13:16,,,
germeval,bert-german,LR,5,5,ner_tags,59.58,1.69,2021-09-20 18:13:16,,,
germeval,bert-german,LR,5,10,ner_tags,68.26,1.54,2021-09-20 18:13:16,,,
germeval,gottbert,LR,5,1,ner_tags,24.08,1.67,2021-09-20 19:03:59,,,
germeval,gottbert,LR,5,5,ner_tags,54.06,1.62,2021-09-20 19:03:59,,,
